video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_1,duration_sec,popular,definition
8VLUF4EjoMs,회사 에서 의지 하던 사람 이 퇴사 했을 때,791500,퇴사|회사상사|회사동료|공감|출근|퇴근|애니|만화|드라마,1,3860000,4,2,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,313,0,1
8VLUF4EjoMs,회사 에서 의지 하던 사람 이 퇴사 했을 때,939837,퇴사|회사상사|회사동료|공감|출근|퇴근|애니|만화|드라마,1,3860000,4,2,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,313,0,1
8VLUF4EjoMs,회사 에서 의지 하던 사람 이 퇴사 했을 때,1045240,퇴사|회사상사|회사동료|공감|출근|퇴근|애니|만화|드라마,1,3860000,4,2,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,313,0,1
8VLUF4EjoMs,회사 에서 의지 하던 사람 이 퇴사 했을 때,1105484,퇴사|회사상사|회사동료|공감|출근|퇴근|애니|만화|드라마,1,3860000,4,2,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,313,0,1
46oLw_LT_ro,아이유 오셨다 폭싹 속 았 수다 이동진 도 울렸을까,300326,아이유|폭싹 속았수다|애순이|금명이|애순이 관식이|아이유 애순|폭싹 속았수다 아이유|아이유 넷플릭스|아이유 폭싹 속았수다|애순|금명|아이유 박보검,1,764000,4,16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,1,3562,0,1
iSyYE__waY4,28년 후 메인 예고편,202709,NoTag,0,68400,4,17,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1,124,0,1
46oLw_LT_ro,Eng 아이유 오셨다 폭싹 속 았 수다 이동진 도 울렸을까,373104,아이유|폭싹 속았수다|애순이|금명이|애순이 관식이|아이유 애순|폭싹 속았수다 아이유|아이유 넷플릭스|아이유 폭싹 속았수다|애순|금명|아이유 박보검,1,764000,4,16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,1,3562,0,1
46oLw_LT_ro,Eng 아이유 오셨다 폭싹 속 았 수다 이동진 도 울렸을까,415255,아이유|폭싹 속았수다|애순이|금명이|애순이 관식이|아이유 애순|폭싹 속았수다 아이유|아이유 넷플릭스|아이유 폭싹 속았수다|애순|금명|아이유 박보검,1,764000,4,16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,1,3562,0,1
iSyYE__waY4,28년 후 메인 예고편,369279,NoTag,0,68400,4,17,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1,124,0,1
3PNSdOcLXk4,은장 고 씹어 먹은 연 시 은 일진 연합 에 맞서는 약 한 영웅 CLASS 2 약 한 영웅 Class 2 MBC 250420 방송,137449,약한영웅|약한영웅_CLASS2|학원물|액션|드라마|범죄|스릴러|성장|하이틴|사회고발|피카레스크|넷플릭스|넷플_오리지널|박지훈|려운|최민영|유수빈|배나라|이민재|이준영|웹툰_원작|출발비디오여행|출비|김경식|김초롱|서인|영화대영화,0,86000,4,21,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,494,0,1
3PNSdOcLXk4,은장 고 씹어 먹은 연 시 은 일진 연합 에 맞서는 약 한 영웅 CLASS 2 약 한 영웅 Class 2 MBC 250420 방송,265152,약한영웅|약한영웅_CLASS2|학원물|액션|드라마|범죄|스릴러|성장|하이틴|사회고발|피카레스크|넷플릭스|넷플_오리지널|박지훈|려운|최민영|유수빈|배나라|이민재|이준영|웹툰_원작|출발비디오여행|출비|김경식|김초롱|서인|영화대영화,0,86000,4,21,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,494,0,1
1TzYmzNxfFw,마인크래프트 무비 스티브 의 라바 치킨 송 더빙 ver,82727,NoTag,0,133000,4,26,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,54,0,1
1TzYmzNxfFw,마인크래프트 무비 스티브 의 라바 치킨 송 더빙 ver,121813,NoTag,0,133000,4,26,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,54,0,1
hUtnGbYIWxA,전지 적 독자 시점 티저 예고편,440990,영화|롯데|추천영화,0,66100,5,12,0.9659258262890684,-0.2588190451025206,0.0,1.0,1,62,0,1
